episodes,steps,total reward
150,10000,22.0
342,20000,61.0
528,30000,50.0
727,40000,67.0
965,50000,98.0
1194,60000,89.0
1402,70000,80.0
1606,80000,79.0
1828,90000,74.0
2038,100000,61.0
