total reward,steps,episodes
28.0,10000,192
35.0,20000,330
33.0,30000,432
24.0,40000,525
34.0,50000,617
50.0,60000,716
55.0,70000,845
81.0,80000,1001
50.0,90000,1118
69.0,100000,1251
