steps,total reward,episodes
10000,26.0,203
20000,46.0,448
30000,60.0,722
40000,91.0,1025
50000,89.0,1322
60000,101.0,1626
70000,90.0,1927
80000,120.0,2276
90000,89.0,2589
100000,131.0,2998
