steps,episodes,total reward
10000,152,39.0
20000,297,35.0
30000,494,44.0
40000,698,71.0
50000,890,76.0
60000,1120,94.0
70000,1289,67.0
80000,1526,108.0
90000,1773,83.0
100000,2003,86.0
