#{"t_start": 1717574633.1639612, "env_id": "Mordor-v0"}
r,l,t
0.0,7,0.000413
0.0,11,0.000586
0.0,20,0.000824
0.0,7,0.000918
0.0,10,0.001043
0.0,50,0.001565
0.0,72,0.002331
0.0,20,0.002554
0.0,3,0.002599
0.0,16,0.002784
0.0,13,0.002935
0.0,23,0.003189
0.0,21,0.003417
0.0,7,0.003506
0.0,35,0.003894
0.0,44,0.004371
0.0,3,0.004421
0.0,34,0.00481
0.0,44,0.005284
0.0,32,0.005618
0.0,16,0.005797
0.0,4,0.005851
0.0,55,0.006431
0.0,28,0.006729
0.0,18,0.006927
0.0,39,0.007329
0.0,30,0.00765
0.0,44,0.008112
0.0,23,0.008363
0.0,7,0.00845
0.0,30,0.008781
0.0,6,0.008859
0.0,33,0.009221
0.0,15,0.009391
0.0,9,0.009498
0.0,29,0.009808
0.0,15,0.009966
0.0,14,0.010125
0.0,48,0.010625
0.0,7,0.010708
0.0,55,0.011299
0.0,10,0.011419
0.0,11,0.011777
0.0,18,0.012037
0.0,30,0.012403
0.0,13,0.012564
0.0,18,0.012771
0.0,50,0.013327
0.0,26,0.013611
0.0,49,0.014141
0.0,24,0.014399
0.0,30,0.014727
0.0,20,0.01495
0.0,28,0.015258
0.0,6,0.015331
0.0,30,0.015659
0.0,24,0.015928
0.0,30,0.016257
0.0,15,0.016432
0.0,47,0.016929
0.0,48,0.017446
0.0,13,0.017593
0.0,105,0.018728
0.0,15,0.018896
0.0,47,0.019405
0.0,26,0.019705
0.0,21,0.019954
0.0,23,0.020209
0.0,36,0.020595
0.0,19,0.020803
0.0,28,0.021104
0.0,40,0.021536
0.0,32,0.021878
0.0,25,0.022153
0.0,53,0.022704
0.0,31,0.023038
0.0,13,0.023182
0.0,83,0.024038
0.0,29,0.024356
0.0,32,0.024715
0.0,40,0.025168
0.0,15,0.025345
0.0,59,0.025963
0.0,35,0.026349
0.0,24,0.026612
0.0,22,0.026865
0.0,52,0.027413
0.0,29,0.02773
0.0,13,0.027879
0.0,14,0.028046
0.0,5,0.028108
0.0,33,0.028468
0.0,18,0.028672
0.0,60,0.029298
0.0,36,0.02968
0.0,38,0.030085
0.0,32,0.030423
0.0,86,0.031329
0.0,96,0.032324
0.0,16,0.032502
0.0,21,0.032728
0.0,76,0.033521
0.0,34,0.033883
0.0,45,0.034361
0.0,30,0.034687
1.0,37,0.03508
0.0,6,0.035155
0.0,30,0.035476
0.0,6,0.035548
0.0,35,0.035925
0.0,15,0.036086
0.0,44,0.036543
0.0,16,0.036727
0.0,19,0.036938
0.0,30,0.037256
0.0,35,0.037634
0.0,24,0.037892
0.0,28,0.038191
0.0,51,0.038741
0.0,32,0.039076
0.0,6,0.039149
0.0,92,0.040133
0.0,7,0.040224
0.0,101,0.041267
0.0,20,0.041486
0.0,27,0.041789
0.0,70,0.042537
0.0,14,0.042696
0.0,85,0.043602
0.0,154,0.045248
0.0,26,0.045548
0.0,43,0.046018
0.0,44,0.046484
0.0,71,0.047266
0.0,28,0.04758
0.0,22,0.04782
0.0,55,0.048424
0.0,44,0.048922
0.0,19,0.049217
0.0,27,0.049595
0.0,56,0.050389
0.0,27,0.050709
0.0,8,0.050807
0.0,80,0.051656
0.0,52,0.052218
0.0,12,0.052356
1.0,69,0.053096
0.0,40,0.053546
0.0,47,0.054058
0.0,40,0.05449
0.0,72,0.055242
0.0,26,0.055532
0.0,51,0.056067
0.0,41,0.056502
0.0,34,0.056866
0.0,48,0.057403
0.0,35,0.057899
0.0,35,0.05841
0.0,57,0.05908
0.0,36,0.059516
0.0,37,0.059934
0.0,36,0.060342
1.0,17,0.060543
0.0,17,0.060744
0.0,52,0.061335
0.0,60,0.061988
0.0,55,0.062559
0.0,101,0.063633
0.0,29,0.063941
0.0,60,0.064589
0.0,90,0.065625
0.0,60,0.066282
0.0,63,0.066947
0.0,17,0.067144
0.0,8,0.067244
0.0,44,0.067702
0.0,25,0.067976
1.0,184,0.069909
0.0,10,0.070034
0.0,60,0.070669
0.0,74,0.071442
0.0,30,0.071767
0.0,21,0.071998
0.0,12,0.072135
0.0,24,0.072394
0.0,46,0.072905
0.0,40,0.073339
0.0,34,0.073702
0.0,48,0.074209
0.0,51,0.074744
0.0,105,0.075889
0.0,120,0.077151
0.0,68,0.077879
0.0,62,0.078525
0.0,15,0.078693
0.0,54,0.079261
0.0,40,0.079689
0.0,3,0.079732
0.0,81,0.080567
0.0,66,0.081259
0.0,101,0.082321
0.0,18,0.08252
0.0,38,0.082916
0.0,14,0.083071
0.0,14,0.083229
0.0,52,0.083779
0.0,188,0.085739
0.0,50,0.08628
0.0,18,0.086478
0.0,15,0.086652
0.0,51,0.0872
0.0,36,0.087584
0.0,7,0.087669
0.0,41,0.088111
0.0,26,0.088398
0.0,52,0.088972
0.0,30,0.089318
0.0,13,0.089471
0.0,12,0.089611
0.0,16,0.089795
0.0,65,0.090512
0.0,20,0.090732
0.0,50,0.091271
0.0,65,0.091988
0.0,41,0.092445
0.0,42,0.092915
0.0,93,0.093886
0.0,13,0.094035
0.0,17,0.094221
0.0,75,0.095011
0.0,42,0.095457
0.0,32,0.095801
0.0,22,0.096041
0.0,10,0.096157
1.0,37,0.096546
0.0,123,0.097832
0.0,10,0.097951
1.0,74,0.098729
0.0,45,0.09921
0.0,109,0.10036
1.0,53,0.10093
0.0,57,0.10153
1.0,35,0.101909
0.0,16,0.102084
0.0,37,0.102492
0.0,170,0.104271
0.0,43,0.104746
0.0,33,0.105111
0.0,163,0.106844
0.0,61,0.107502
0.0,34,0.107873
0.0,53,0.108447
0.0,41,0.108891
0.0,14,0.109057
0.0,51,0.118025
