steps,total reward,episodes
10000,12.0,149
20000,7.0,295
30000,13.0,467
40000,12.0,621
50000,10.0,772
60000,12.0,947
70000,5.0,1085
80000,6.0,1225
90000,12.0,1364
100000,17.0,1540
