episodes,total reward,steps
87,8.0,10000
198,8.0,20000
288,22.0,30000
436,31.0,40000
628,63.0,50000
866,131.0,60000
1143,155.0,70000
1396,159.0,80000
1654,158.0,90000
1969,190.0,100000
