total reward,episodes,steps
29.0,153,10000
41.0,314,20000
57.0,500,30000
87.0,719,40000
76.0,913,50000
67.0,1092,60000
86.0,1323,70000
69.0,1511,80000
75.0,1716,90000
72.0,1911,100000
