episodes,steps,total reward
153,10000,16.0
367,20000,70.0
651,30000,140.0
966,40000,170.0
1255,50000,160.0
1551,60000,160.0
1815,70000,133.0
2100,80000,144.0
2345,90000,106.0
2609,100000,126.0
