total reward,episodes,steps
28.0,283,10000
26.0,480,20000
16.0,686,30000
34.0,929,40000
30.0,1151,50000
22.0,1362,60000
23.0,1589,70000
30.0,1827,80000
24.0,2010,90000
21.0,2248,100000
