total reward,episodes,steps
51.0,165,10000
58.0,356,20000
75.0,595,30000
75.0,843,40000
112.0,1179,50000
91.0,1477,60000
112.0,1845,70000
97.0,2173,80000
105.0,2488,90000
99.0,2792,100000
