steps,episodes,total reward
10000,189,56.0
20000,405,83.0
30000,648,97.0
40000,942,121.0
50000,1199,99.0
60000,1514,125.0
70000,1766,104.0
80000,2032,109.0
90000,2254,98.0
100000,2540,104.0
