episodes,steps,total reward
162,10000,47.0
310,20000,40.0
492,30000,51.0
694,40000,70.0
881,50000,68.0
1062,60000,65.0
1264,70000,62.0
1482,80000,86.0
1692,90000,66.0
1930,100000,84.0
