episodes,steps,total reward
275,10000,7.0
531,20000,8.0
743,30000,3.0
1001,40000,11.0
1235,50000,14.0
1446,60000,16.0
1681,70000,10.0
1896,80000,8.0
2101,90000,16.0
2346,100000,15.0
