episodes,total reward,steps
166,51.0,10000
407,95.0,20000
686,128.0,30000
946,101.0,40000
1138,71.0,50000
1358,71.0,60000
1584,95.0,70000
1805,95.0,80000
2022,86.0,90000
2212,95.0,100000
