steps,episodes,total reward
10000,264,18.0
20000,501,15.0
30000,703,21.0
40000,892,8.0
50000,1093,14.0
60000,1302,24.0
70000,1513,21.0
80000,1723,18.0
90000,1921,14.0
100000,2147,26.0
