total reward,steps,episodes
4.0,10000,258
3.0,20000,460
5.0,30000,661
8.0,40000,852
10.0,50000,1060
5.0,60000,1241
11.0,70000,1435
21.0,80000,1614
7.0,90000,1811
13.0,100000,2022
