steps,episodes,total reward
10000,237,52.0
20000,409,41.0
30000,572,52.0
40000,733,57.0
50000,896,51.0
60000,1051,45.0
70000,1216,52.0
80000,1389,59.0
90000,1564,67.0
100000,1745,63.0
