steps,episodes,total reward
10000,186,28.0
20000,322,35.0
30000,433,28.0
40000,529,34.0
50000,644,43.0
60000,774,48.0
70000,914,49.0
80000,1077,52.0
90000,1202,55.0
100000,1348,77.0
