total reward,episodes,steps
0.0,116,10000
7.0,228,20000
158.0,474,30000
240.0,802,40000
233.0,1100,50000
230.0,1434,60000
224.0,1750,70000
234.0,2068,80000
235.0,2385,90000
239.0,2708,100000
