total reward,steps,episodes
36.0,10000,210
43.0,20000,379
35.0,30000,504
44.0,40000,653
58.0,50000,825
84.0,60000,1030
83.0,70000,1216
66.0,80000,1386
72.0,90000,1562
68.0,100000,1728
