episodes,total reward,steps
136,14.0,10000
232,27.0,20000
326,29.0,30000
431,44.0,40000
602,76.0,50000
854,170.0,60000
1176,228.0,70000
1421,156.0,80000
1724,217.0,90000
2103,284.0,100000
