episodes,total reward,steps
159,9.0,10000
296,31.0,20000
535,127.0,30000
828,140.0,40000
1111,160.0,50000
1399,178.0,60000
1679,159.0,70000
2002,200.0,80000
2297,184.0,90000
2501,105.0,100000
