steps,episodes,total reward
10000,178,24.0
20000,312,42.0
30000,491,47.0
40000,676,38.0
50000,861,45.0
60000,1064,75.0
70000,1325,103.0
80000,1545,87.0
90000,1772,76.0
100000,2036,130.0
