total reward,episodes,steps
10.0,269,10000
7.0,500,20000
6.0,692,30000
10.0,935,40000
17.0,1202,50000
12.0,1444,60000
14.0,1681,70000
6.0,1927,80000
7.0,2143,90000
14.0,2352,100000
