steps,episodes,total reward
10000,162,5.0
20000,320,13.0
30000,480,15.0
40000,668,32.0
50000,871,28.0
60000,1075,66.0
70000,1280,52.0
80000,1513,76.0
90000,1753,97.0
100000,2032,125.0
