episodes,steps,total reward
153,10000,30.0
367,20000,73.0
643,30000,131.0
936,40000,139.0
1221,50000,160.0
1484,60000,133.0
1774,70000,153.0
2119,80000,192.0
2423,90000,158.0
2740,100000,178.0
