steps,total reward,episodes
10000,17.0,194
20000,39.0,483
30000,57.0,786
40000,62.0,1095
50000,47.0,1412
60000,79.0,1750
70000,57.0,2013
80000,70.0,2298
90000,94.0,2674
100000,89.0,3008
