total reward,episodes,steps
32.0,161,10000
47.0,338,20000
55.0,535,30000
67.0,757,40000
83.0,997,50000
71.0,1226,60000
64.0,1458,70000
81.0,1694,80000
80.0,1934,90000
46.0,2123,100000
