episodes,steps,total reward
167,10000,11.0
427,20000,103.0
629,30000,61.0
903,40000,153.0
1171,50000,146.0
1462,60000,130.0
1732,70000,156.0
1996,80000,128.0
2278,90000,141.0
2568,100000,142.0
