steps,episodes,total reward
10000,194,17.0
20000,465,32.0
30000,754,43.0
40000,1061,59.0
50000,1513,129.0
60000,1954,128.0
70000,2366,114.0
80000,2762,95.0
90000,3176,104.0
100000,3500,77.0
