steps,total reward,episodes
10000,39.0,177
20000,42.0,315
30000,39.0,465
40000,44.0,636
50000,50.0,807
60000,39.0,962
70000,67.0,1147
80000,43.0,1307
90000,54.0,1510
100000,38.0,1687
