steps,total reward,episodes
10000,45.0,138
20000,78.0,322
30000,122.0,568
40000,163.0,845
50000,236.0,1179
60000,197.0,1477
70000,302.0,1868
80000,252.0,2213
90000,219.0,2522
100000,285.0,2911
