total reward,episodes,steps
10.0,249,10000
10.0,430,20000
11.0,589,30000
17.0,748,40000
22.0,905,50000
17.0,1057,60000
22.0,1241,70000
41.0,1413,80000
57.0,1627,90000
112.0,1885,100000
