steps,total reward,episodes
10000,3.0,267
20000,7.0,483
30000,7.0,693
40000,6.0,918
50000,9.0,1168
60000,4.0,1384
70000,18.0,1588
80000,8.0,1814
90000,8.0,1992
100000,14.0,2175
