steps,total reward,episodes
10000,26.0,123
20000,36.0,249
30000,23.0,361
40000,42.0,522
50000,37.0,687
60000,54.0,852
70000,42.0,1008
80000,56.0,1183
90000,42.0,1331
100000,40.0,1506
