steps,episodes,total reward
10000,145,35.0
20000,326,66.0
30000,570,97.0
40000,865,140.0
50000,1199,203.0
60000,1555,234.0
70000,1893,216.0
80000,2237,243.0
90000,2534,164.0
100000,2898,259.0
