steps,total reward,episodes
10000,14.0,281
20000,11.0,498
30000,18.0,729
40000,10.0,946
50000,14.0,1190
60000,15.0,1429
70000,12.0,1610
80000,22.0,1825
90000,16.0,2036
100000,23.0,2305
