total reward,episodes,steps
13.0,159,10000
108.0,394,20000
106.0,627,30000
132.0,888,40000
102.0,1129,50000
140.0,1402,60000
127.0,1648,70000
177.0,1958,80000
212.0,2296,90000
206.0,2622,100000
