episodes,steps,total reward
176,10000,7.0
377,20000,9.0
590,30000,19.0
829,40000,41.0
1070,50000,49.0
1341,60000,74.0
1556,70000,38.0
1820,80000,85.0
2024,90000,52.0
2248,100000,69.0
