total reward,steps,episodes
17.0,10000,162
34.0,20000,272
32.0,30000,396
50.0,40000,532
57.0,50000,692
56.0,60000,875
85.0,70000,1093
125.0,80000,1322
145.0,90000,1575
183.0,100000,1881
