steps,total reward,episodes
10000,11.0,191
20000,53.0,434
30000,38.0,646
40000,87.0,955
50000,93.0,1242
60000,98.0,1512
70000,103.0,1790
80000,82.0,2045
90000,105.0,2313
100000,104.0,2606
