episodes,total reward,steps
206,45.0,10000
388,35.0,20000
516,40.0,30000
643,35.0,40000
789,48.0,50000
932,37.0,60000
1067,50.0,70000
1262,67.0,80000
1456,75.0,90000
1621,72.0,100000
