steps,episodes,total reward
10000,191,59.0
20000,343,45.0
30000,491,43.0
40000,665,47.0
50000,838,52.0
60000,1032,55.0
70000,1209,43.0
80000,1403,53.0
90000,1597,66.0
100000,1805,65.0
