steps,total reward,episodes
10000,21.0,136
20000,75.0,326
30000,86.0,547
40000,75.0,764
50000,66.0,969
60000,91.0,1217
70000,65.0,1423
80000,52.0,1598
90000,55.0,1800
100000,115.0,2047
