total reward,episodes,steps
-1.2400000000000009,124,10000
-0.9200000000000006,216,20000
-0.7000000000000004,286,30000
-0.7100000000000004,357,40000
-0.5600000000000003,413,50000
-0.7700000000000005,490,60000
-0.6100000000000003,551,70000
-0.5600000000000003,607,80000
-0.5400000000000003,661,90000
-0.5700000000000003,718,100000
