episodes,steps,total reward
167,10000,24.0
315,20000,37.0
483,30000,55.0
653,40000,49.0
875,50000,71.0
1124,60000,128.0
1359,70000,76.0
1593,80000,116.0
1889,90000,163.0
2178,100000,174.0
