steps,total reward,episodes
10000,54.0,171
20000,62.0,378
30000,94.0,650
40000,133.0,963
50000,137.0,1260
60000,118.0,1559
70000,130.0,1883
80000,95.0,2189
90000,131.0,2542
100000,129.0,2845
