total reward,steps,episodes
67.0,10000,178
112.0,20000,413
142.0,30000,711
186.0,40000,1030
174.0,50000,1338
145.0,60000,1578
153.0,70000,1865
198.0,80000,2170
162.0,90000,2450
198.0,100000,2752
