total reward,episodes,steps
2.0,178,10000
21.0,414,20000
31.0,647,30000
33.0,863,40000
21.0,1092,50000
41.0,1356,60000
70.0,1603,70000
55.0,1850,80000
56.0,2083,90000
83.0,2359,100000
