total reward,episodes,steps
40.0,158,10000
61.0,339,20000
62.0,546,30000
68.0,755,40000
59.0,945,50000
67.0,1154,60000
93.0,1399,70000
79.0,1640,80000
73.0,1876,90000
92.0,2109,100000
