total reward,episodes,steps
26.0,126,10000
79.0,305,20000
231.0,642,30000
248.0,997,40000
230.0,1337,50000
268.0,1706,60000
278.0,2062,70000
277.0,2412,80000
284.0,2789,90000
263.0,3134,100000
