steps,total reward,episodes
10000,66.0,199
20000,42.0,355
30000,56.0,515
40000,56.0,667
50000,61.0,830
60000,62.0,1020
70000,42.0,1164
80000,46.0,1310
90000,58.0,1480
100000,70.0,1672
