steps,total reward,episodes
10000,43.0,208
20000,46.0,380
30000,39.0,542
40000,46.0,661
50000,44.0,808
60000,50.0,950
70000,50.0,1098
80000,52.0,1247
90000,58.0,1410
100000,68.0,1582
