steps,total reward,episodes
10000,12.0,230
20000,13.0,478
30000,10.0,763
40000,54.0,1120
50000,69.0,1524
60000,52.0,1853
70000,51.0,2195
80000,79.0,2608
90000,63.0,2978
100000,82.0,3419
