steps,episodes,total reward
10000,174,13.0
20000,430,136.0
30000,769,237.0
40000,1040,182.0
50000,1339,194.0
60000,1676,223.0
70000,1981,192.0
80000,2302,228.0
90000,2605,197.0
100000,2910,200.0
