episodes,steps,total reward
187,10000,26.0
349,20000,51.0
505,30000,47.0
631,40000,47.0
754,50000,51.0
924,60000,74.0
1118,70000,92.0
1308,80000,96.0
1473,90000,79.0
1641,100000,94.0
