total reward,episodes,steps
20.0,183,10000
35.0,309,20000
34.0,400,30000
24.0,481,40000
51.0,598,50000
48.0,716,60000
58.0,848,70000
56.0,974,80000
64.0,1105,90000
63.0,1245,100000
