episodes,steps,total reward
218,10000,53.0
396,20000,49.0
570,30000,59.0
731,40000,36.0
903,50000,60.0
1068,60000,44.0
1241,70000,55.0
1424,80000,65.0
1584,90000,58.0
1800,100000,75.0
