total reward,steps,episodes
53.0,10000,210
55.0,20000,389
51.0,30000,571
40.0,40000,724
48.0,50000,904
44.0,60000,1070
48.0,70000,1233
47.0,80000,1396
53.0,90000,1552
75.0,100000,1756
