#{"t_start": 1711484144.39066, "env_id": "Office-v0"}
r,l,t
0.0,84,0.017053
0.0,8,0.018574
0.0,4,0.019314
0.0,34,0.025379
0.0,22,0.029321
0.0,15,0.03198
0.0,36,0.038252
0.0,38,0.044791
0.0,37,0.05104
0.0,34,0.056855
0.0,23,0.060844
0.0,43,0.068226
0.0,157,0.094994
0.0,17,0.097948
0.0,50,0.106544
0.0,9,0.108092
0.0,43,0.115488
0.0,13,0.117771
0.0,98,0.134294
0.0,26,0.13875
0.0,118,0.15862
0.0,31,0.16396
0.0,95,0.180097
0.0,129,0.20209
0.0,56,0.211445
0.0,95,0.227604
0.0,22,0.231386
0.0,74,0.2442
0.0,93,0.260178
0.0,92,0.27606
0.0,96,0.292282
0.0,119,0.312728
0.0,69,0.324456
0.0,54,0.333694
0.0,321,0.387899
0.0,60,0.398186
1.0,234,0.438306
0.0,357,0.499638
0.0,402,0.567425
0.0,89,0.582601
0.0,253,0.625862
0.0,39,0.632539
0.0,25,0.636832
0.0,8,0.638207
0.0,18,0.641255
0.0,328,0.696958
0.0,505,0.782975
0.0,113,0.802379
0.0,27,0.807005
0.0,12,0.809084
0.0,7,0.810292
0.0,488,0.893525
0.0,30,0.898717
0.0,172,0.928014
0.0,109,0.946281
0.0,39,0.952996
0.0,75,0.965742
0.0,496,1.051212
0.0,17,1.054178
0.0,44,1.06171
0.0,43,1.068494
0.0,132,1.091151
0.0,105,1.108912
1.0,32,1.114401
0.0,27,1.119086
0.0,114,1.13883
0.0,273,1.184968
0.0,41,1.192002
0.0,183,1.222809
0.0,37,1.229193
0.0,52,1.237827
0.0,108,1.256357
0.0,46,1.26429
0.0,95,1.280655
0.0,235,1.320955
0.0,34,1.32674
0.0,228,1.365462
0.0,594,1.466839
0.0,87,1.481385
0.0,354,1.541982
0.0,146,1.566969
0.0,1071,1.760429
0.0,22,1.764622
0.0,11,1.766535
0.0,190,1.798884
0.0,74,1.8117
0.0,12,1.813806
0.0,67,1.825361
0.0,66,1.836684
0.0,112,1.856032
0.0,617,1.961528
0.0,242,2.003018
0.0,258,2.04694
0.0,29,2.051927
0.0,43,2.059427
0.0,49,2.067973
0.0,196,2.101567
0.0,105,2.119817
0.0,26,2.124336
0.0,167,2.153134
0.0,148,2.178471
0.0,5,2.179355
0.0,62,2.190044
0.0,160,2.217857
0.0,331,2.27435
0.0,28,2.279217
0.0,63,2.290094
0.0,541,2.382934
0.0,371,2.446751
0.0,241,2.488486
0.0,333,2.545187
0.0,20,2.548639
0.0,323,2.60387
0.0,59,2.614082
0.0,483,2.696697
0.0,201,2.731406
0.0,21,2.735047
0.0,37,2.741416
0.0,499,2.827688
0.0,379,2.893049
0.0,6,2.894116
0.0,371,2.957871
0.0,98,2.974235
0.0,62,2.985031
0.0,47,2.99307
0.0,222,3.031561
0.0,46,3.03954
0.0,67,3.051132
0.0,55,3.06067
0.0,27,3.065381
0.0,411,3.135989
0.0,688,3.254546
0.0,82,3.268649
0.0,283,3.316842
0.0,81,3.330699
1.0,49,3.339124
0.0,159,3.366312
1.0,412,3.4369
0.0,266,3.482356
1.0,52,3.491322
0.0,304,3.543816
0.0,164,3.572055
1.0,218,3.609387
1.0,143,3.634056
0.0,53,3.643102
1.0,336,3.700861
0.0,68,3.712516
1.0,71,3.724768
1.0,59,3.734937
0.0,339,3.792977
0.0,59,3.803105
1.0,82,3.817138
0.0,9,3.818705
0.0,13,3.820867
0.0,29,3.825916
1.0,56,3.835533
0.0,39,3.842315
0.0,50,3.850868
0.0,72,3.86333
1.0,28,3.868113
1.0,213,3.905152
0.0,22,3.90893
0.0,43,3.916343
0.0,76,3.929418
1.0,171,3.95881
0.0,4,3.959523
1.0,44,3.967099
1.0,17,3.970027
0.0,78,3.983496
0.0,82,3.997489
0.0,70,4.009584
1.0,38,4.016071
1.0,190,4.048781
1.0,177,4.07935
0.0,44,4.086851
0.0,2,4.0872
1.0,111,4.106318
1.0,97,4.122854
1.0,123,4.143754
1.0,11,4.145636
0.0,111,4.164652
0.0,2,4.165015
1.0,95,4.181389
0.0,4,4.182085
0.0,116,4.202089
0.0,32,4.207568
1.0,209,4.243158
0.0,13,4.245405
