total reward,episodes,steps
14.0,164,10000
57.0,346,20000
79.0,548,30000
133.0,798,40000
149.0,1090,50000
168.0,1378,60000
143.0,1641,70000
129.0,1891,80000
128.0,2145,90000
172.0,2443,100000
