total reward,episodes,steps
10.0,178,10000
20.0,380,20000
16.0,586,30000
34.0,840,40000
30.0,1052,50000
57.0,1309,60000
74.0,1540,70000
47.0,1752,80000
62.0,1984,90000
54.0,2253,100000
