total reward,steps,episodes
49.0,10000,166
49.0,20000,362
96.0,30000,615
131.0,40000,884
143.0,50000,1206
143.0,60000,1568
118.0,70000,1925
166.0,80000,2241
159.0,90000,2551
128.0,100000,2827
